location_id,customer_city,customer_state,customer_region
Loc73781,Springfield,Ohio,East
Loc73782,New York City,New York,East
Loc73783,Dover,New Hampshire,East
Loc73784,Philadelphia,Pennsylvania,East
Loc73785,Philadelphia,Pennsylvania,East
Loc73786,Philadelphia,Pennsylvania,East
Loc73787,Omaha,Nebraska,Central
Loc73788,Omaha,Nebraska,Central
Loc73789,Philadelphia,Pennsylvania,East
Loc73790,Dover,New Hampshire,East
Loc73791,Omaha,Nebraska,Central
Loc73792,Los Angeles,California,West
Loc73793,Dover,New Hampshire,East
Loc73794,Chicago,Illinois,Central
Loc73795,Glenview,Illinois,Central
Loc73796,Los Angeles,California,West
Loc73797,Chicago,Illinois,Central
Loc73798,Bullhead City,Arizona,West
Loc73799,Arlington,Virginia,South
Loc73800,Bullhead City,Arizona,West
Loc73801,Miami,Florida,South
Loc73802,Lindenhurst,New York,East
Loc73803,Los Angeles,California,West
Loc73804,Austin,Texas,Central
Loc73805,Chicago,Illinois,Central
Loc73806,Houston,Texas,Central
Loc73807,Chicago,Illinois,Central
Loc73808,Saint Charles,Illinois,Central
Loc73809,Seattle,Washington,West
Loc73810,Colorado Springs,Colorado,West
Loc73811,Saint Charles,Illinois,Central
Loc73812,Columbus,Ohio,East
Loc73813,Daytona Beach,Florida,South
Loc73814,Seattle,Washington,West
Loc73815,Saint Charles,Illinois,Central
Loc73816,Daytona Beach,Florida,South
Loc73817,Saint Charles,Illinois,Central
Loc73818,Jacksonville,North Carolina,South
Loc73819,Philadelphia,Pennsylvania,East
Loc73820,Superior,Wisconsin,Central
Loc73821,Philadelphia,Pennsylvania,East
Loc73822,Richmond,Virginia,South
Loc73823,Colorado Springs,Colorado,West
Loc73824,Gilbert,Arizona,West
Loc73825,Dublin,Ohio,East
Loc73826,Phoenix,Arizona,West
Loc73827,Springfield,Missouri,Central
Loc73828,Dublin,Ohio,East
Loc73829,Colorado Springs,Colorado,West
Loc73830,Los Angeles,California,West
Loc73831,Dublin,Ohio,East
Loc73832,Dublin,Ohio,East
Loc73833,Los Angeles,California,West
Loc73834,Rochester,New York,East
Loc73835,Rochester,New York,East
Loc73836,Phoenix,Arizona,West
Loc73837,Rochester,New York,East
Loc73838,Dublin,Ohio,East
Loc73839,Springfield,Missouri,Central
Loc73840,Dublin,Ohio,East
Loc73841,Phoenix,Arizona,West
Loc73842,New York City,New York,East
Loc73843,Detroit,Michigan,Central
Loc73844,Columbus,Georgia,South
Loc73845,Philadelphia,Pennsylvania,East
Loc73846,New York City,New York,East
Loc73847,Detroit,Michigan,Central
Loc73848,Columbus,Georgia,South
Loc73849,Nashville,Tennessee,South
Loc73850,San Diego,California,West
Loc73851,Los Angeles,California,West
Loc73852,San Diego,California,West
Loc73853,Detroit,Michigan,Central
Loc73854,Nashville,Tennessee,South
Loc73855,New York City,New York,East
Loc73856,San Diego,California,West
Loc73857,Detroit,Michigan,Central
Loc73858,Houston,Texas,Central
Loc73859,Medina,Ohio,East
Loc73860,Lawrence,Massachusetts,East
Loc73861,New York City,New York,East
Loc73862,Houston,Texas,Central
Loc73863,Murfreesboro,Tennessee,South
Loc73864,Houston,Texas,Central
Loc73865,Murfreesboro,Tennessee,South
Loc73866,Marion,Ohio,East
Loc73867,Los Angeles,California,West
Loc73868,Clinton,Maryland,East
Loc73869,Fayetteville,Arkansas,South
Loc73870,Houston,Texas,Central
Loc73871,Marion,Ohio,East
Loc73872,Los Angeles,California,West
Loc73873,Clinton,Maryland,East
Loc73874,Eau Claire,Wisconsin,Central
Loc73875,San Francisco,California,West
Loc73876,Murfreesboro,Tennessee,South
Loc73877,Chicago,Illinois,Central
Loc73878,Murfreesboro,Tennessee,South
Loc73879,Visalia,California,West
Loc73880,Murfreesboro,Tennessee,South
Loc73881,Houston,Texas,Central
Loc73882,San Francisco,California,West
Loc73883,Eau Claire,Wisconsin,Central
Loc73884,Chicago,Illinois,Central
Loc73885,Philadelphia,Pennsylvania,East
Loc73886,New York City,New York,East
Loc73887,Los Angeles,California,West
Loc73888,Los Angeles,California,West
Loc73889,Los Angeles,California,West
Loc73890,Los Angeles,California,West
Loc73891,Los Angeles,California,West
Loc73892,Grand Prairie,Texas,Central
Loc73893,Henderson,Kentucky,South
Loc73894,Henderson,Kentucky,South
Loc73895,Grand Prairie,Texas,Central
Loc73896,Henderson,Kentucky,South
Loc73897,Detroit,Michigan,Central
Loc73898,Henderson,Kentucky,South
Loc73899,Missoula,Montana,West
Loc73900,Austin,Texas,Central
Loc73901,Austin,Texas,Central
Loc73902,Austin,Texas,Central
Loc73903,Gaithersburg,Maryland,East
Loc73904,Gaithersburg,Maryland,East
Loc73905,Broken Arrow,Oklahoma,Central
Loc73906,Broken Arrow,Oklahoma,Central
Loc73907,Los Angeles,California,West
Loc73908,San Antonio,Texas,Central
Loc73909,San Antonio,Texas,Central
Loc73910,San Antonio,Texas,Central
Loc73911,Philadelphia,Pennsylvania,East
Loc73912,Philadelphia,Pennsylvania,East
Loc73913,Charlotte,North Carolina,South
Loc73914,Jacksonville,Florida,South
Loc73915,Jacksonville,Florida,South
Loc73916,Jacksonville,Florida,South
Loc73917,Amarillo,Texas,Central
Loc73918,Oakland,California,West
Loc73919,Amarillo,Texas,Central
Loc73920,Franklin,Wisconsin,Central
Loc73921,Raleigh,North Carolina,South
Loc73922,Franklin,Wisconsin,Central
Loc73923,Raleigh,North Carolina,South
Loc73924,Raleigh,North Carolina,South
Loc73925,Toledo,Ohio,East
Loc73926,Fresno,California,West
Loc73927,Fresno,California,West
Loc73928,Longview,Washington,West
Loc73929,Seattle,Washington,West
Loc73930,Seattle,Washington,West
Loc73931,Columbus,Ohio,East
Loc73932,Springfield,Ohio,East
Loc73933,Springfield,Ohio,East
Loc73934,Springfield,Ohio,East
Loc73935,Concord,North Carolina,South
Loc73936,Concord,North Carolina,South
Loc73937,Fairfield,Connecticut,East
Loc73938,Westfield,New Jersey,East
Loc73939,New York City,New York,East
Loc73940,New York City,New York,East
Loc73941,Westfield,New Jersey,East
Loc73942,New York City,New York,East
Loc73943,New York City,New York,East
Loc73944,Westfield,New Jersey,East
Loc73945,Los Angeles,California,West
Loc73946,Los Angeles,California,West
Loc73947,Concord,New Hampshire,East
Loc73948,Columbus,Georgia,South
Loc73949,Concord,New Hampshire,East
Loc73950,Concord,New Hampshire,East
Loc73951,San Diego,California,West
Loc73952,San Diego,California,West
Loc73953,Fayetteville,North Carolina,South
Loc73954,Seattle,Washington,West
Loc73955,Fayetteville,North Carolina,South
Loc73956,Fayetteville,North Carolina,South
Loc73957,New York City,New York,East
Loc73958,Morristown,New Jersey,East
Loc73959,San Diego,California,West
Loc73960,San Diego,California,West
Loc73961,Seattle,Washington,West
Loc73962,Cleveland,Ohio,East
Loc73963,Cleveland,Ohio,East
Loc73964,Los Angeles,California,West
Loc73965,Burlington,Vermont,East
Loc73966,Burlington,Vermont,East
Loc73967,Burlington,Vermont,East
Loc73968,Gulfport,Mississippi,South
Loc73969,New York City,New York,East
Loc73970,New York City,New York,East
Loc73971,Plainfield,New Jersey,East
Loc73972,New York City,New York,East
Loc73973,Plainfield,New Jersey,East
Loc73974,New York City,New York,East
Loc73975,Los Angeles,California,West
Loc73976,Seattle,Washington,West
Loc73977,Seattle,Washington,West
Loc73978,Rockford,Illinois,Central
Loc73979,San Francisco,California,West
Loc73980,Rockford,Illinois,Central
Loc73981,San Francisco,California,West
Loc73982,San Francisco,California,West
Loc73983,Chicago,Illinois,Central
Loc73984,San Francisco,California,West
Loc73985,Rockford,Illinois,Central
Loc73986,Atlanta,Georgia,South
Loc73987,Atlantic City,New Jersey,East
Loc73988,Atlanta,Georgia,South
Loc73989,Los Angeles,California,West
Loc73990,Dallas,Texas,Central
Loc73991,Los Angeles,California,West
Loc73992,Los Angeles,California,West
Loc73993,Arlington,Virginia,South
Loc73994,Arlington,Virginia,South
Loc73995,Houston,Texas,Central
Loc73996,Arlington,Virginia,South
Loc73997,New York City,New York,East
Loc73998,Arlington,Virginia,South
Loc73999,Richmond,Kentucky,South
Loc74000,Sierra Vista,Arizona,West
Loc74001,Los Angeles,California,West
Loc74002,Rockville,Maryland,East
Loc74003,Smyrna,Georgia,South
Loc74004,Smyrna,Georgia,South
Loc74005,San Diego,California,West
Loc74006,Smyrna,Georgia,South
Loc74007,Smyrna,Georgia,South
Loc74008,San Diego,California,West
Loc74009,Smyrna,Georgia,South
Loc74010,Smyrna,Georgia,South
Loc74011,Smyrna,Georgia,South
Loc74012,Smyrna,Georgia,South
Loc74013,San Diego,California,West
Loc74014,Smyrna,Georgia,South
Loc74015,Smyrna,Georgia,South
Loc74016,San Diego,California,West
Loc74017,Smyrna,Georgia,South
Loc74018,Chattanooga,Tennessee,South
Loc74019,Springfield,Virginia,South
Loc74020,Lancaster,Ohio,East
Loc74021,Springfield,Virginia,South
Loc74022,Los Angeles,California,West
Loc74023,Houston,Texas,Central
Loc74024,Raleigh,North Carolina,South
Loc74025,San Francisco,California,West
Loc74026,San Francisco,California,West
Loc74027,Tulsa,Oklahoma,Central
Loc74028,Atlanta,Georgia,South
Loc74029,Atlanta,Georgia,South
Loc74030,Los Angeles,California,West
Loc74031,Clinton,Maryland,East
Loc74032,Clinton,Maryland,East
Loc74033,Clinton,Maryland,East
Loc74034,Jackson,Mississippi,South
Loc74035,Clinton,Maryland,East
Loc74036,New York City,New York,East
Loc74037,New York City,New York,East
Loc74038,Belleville,New Jersey,East
Loc74039,New York City,New York,East
Loc74040,Chicago,Illinois,Central
Loc74041,Henderson,Kentucky,South
Loc74042,Chicago,Illinois,Central
Loc74043,Henderson,Kentucky,South
Loc74044,Chicago,Illinois,Central
Loc74045,Chicago,Illinois,Central
Loc74046,New York City,New York,East
Loc74047,New York City,New York,East
Loc74048,Long Beach,New York,East
Loc74049,San Francisco,California,West
Loc74050,New York City,New York,East
Loc74051,Long Beach,New York,East
Loc74052,Nashville,Tennessee,South
Loc74053,Oceanside,New York,East
Loc74054,New York City,New York,East
Loc74055,Los Angeles,California,West
Loc74056,Tampa,Florida,South
Loc74057,Los Angeles,California,West
Loc74058,Tampa,Florida,South
Loc74059,Oceanside,New York,East
Loc74060,Tampa,Florida,South
Loc74061,Los Angeles,California,West
Loc74062,Los Angeles,California,West
Loc74063,Oceanside,New York,East
Loc74064,Milwaukee,Wisconsin,Central
Loc74065,Los Angeles,California,West
Loc74066,Los Angeles,California,West
Loc74067,Los Angeles,California,West
Loc74068,Philadelphia,Pennsylvania,East
Loc74069,Newark,Ohio,East
Loc74070,Houston,Texas,Central
Loc74071,New York City,New York,East
Loc74072,La Crosse,Wisconsin,Central
Loc74073,Newark,Ohio,East
Loc74074,New York City,New York,East
Loc74075,New York City,New York,East
Loc74076,Plainfield,New Jersey,East
Loc74077,Yonkers,New York,East
Loc74078,Yonkers,New York,East
Loc74079,Denver,Colorado,West
Loc74080,Odessa,Texas,Central
Loc74081,San Francisco,California,West
Loc74082,San Antonio,Texas,Central
Loc74083,Newark,Delaware,East
Loc74084,San Antonio,Texas,Central
Loc74085,Atlantic City,New Jersey,East
Loc74086,Houston,Texas,Central
Loc74087,Newark,Delaware,East
Loc74088,Smyrna,Georgia,South
Loc74089,San Francisco,California,West
Loc74090,Smyrna,Georgia,South
Loc74091,San Antonio,Texas,Central
Loc74092,Round Rock,Texas,Central
Loc74093,Newark,Delaware,East
Loc74094,Smyrna,Georgia,South
Loc74095,New York City,New York,East
Loc74096,Mishawaka,Indiana,Central
Loc74097,Miami,Florida,South
Loc74098,Dover,New Hampshire,East
Loc74099,Los Angeles,California,West
Loc74100,Dallas,Texas,Central
Loc74101,Chicago,Illinois,Central
Loc74102,Chicago,Illinois,Central
Loc74103,Chicago,Illinois,Central
Loc74104,Philadelphia,Pennsylvania,East
Loc74105,Chicago,Illinois,Central
Loc74106,Philadelphia,Pennsylvania,East
Loc74107,Newark,Ohio,East
Loc74108,Fort Worth,Texas,Central
Loc74109,San Antonio,Texas,Central
Loc74110,Miami,Florida,South
Loc74111,Jackson,Michigan,Central
Loc74112,San Antonio,Texas,Central
Loc74113,New York City,New York,East
Loc74114,Fort Worth,Texas,Central
Loc74115,Glendale,Arizona,West
Loc74116,Dallas,Texas,Central
Loc74117,Philadelphia,Pennsylvania,East
Loc74118,New York City,New York,East
Loc74119,Dallas,Texas,Central
Loc74120,Miami,Florida,South
Loc74121,Jackson,Michigan,Central
Loc74122,Andover,Massachusetts,East
Loc74123,Andover,Massachusetts,East
Loc74124,Andover,Massachusetts,East
Loc74125,Andover,Massachusetts,East
Loc74126,Milford,Connecticut,East
Loc74127,Long Beach,New York,East
Loc74128,Los Angeles,California,West
Loc74129,Glendale,Arizona,West
Loc74130,Philadelphia,Pennsylvania,East
Loc74131,Los Angeles,California,West
Loc74132,Los Angeles,California,West
Loc74133,Los Angeles,California,West
Loc74134,Philadelphia,Pennsylvania,East
Loc74135,Columbus,Georgia,South
Loc74136,Glendale,Arizona,West
Loc74137,Eagan,Minnesota,Central
Loc74138,Columbus,Georgia,South
Loc74139,Eagan,Minnesota,Central
Loc74140,Dallas,Texas,Central
Loc74141,San Francisco,California,West
Loc74142,New York City,New York,East
Loc74143,San Francisco,California,West
Loc74144,Monroe,Louisiana,South
Loc74145,Los Angeles,California,West
Loc74146,Los Angeles,California,West
Loc74147,Columbus,Georgia,South
Loc74148,San Francisco,California,West
Loc74149,Eagan,Minnesota,Central
Loc74150,San Francisco,California,West
Loc74151,Scottsdale,Arizona,West
Loc74152,Waynesboro,Virginia,South
Loc74153,Riverside,California,West
Loc74154,Philadelphia,Pennsylvania,East
Loc74155,San Antonio,Texas,Central
Loc74156,Philadelphia,Pennsylvania,East
Loc74157,Waynesboro,Virginia,South
Loc74158,San Antonio,Texas,Central
Loc74159,Philadelphia,Pennsylvania,East
Loc74160,Philadelphia,Pennsylvania,East
Loc74161,Philadelphia,Pennsylvania,East
Loc74162,San Francisco,California,West
Loc74163,New York City,New York,East
Loc74164,Scottsdale,Arizona,West
Loc74165,Philadelphia,Pennsylvania,East
Loc74166,Bryan,Texas,Central
Loc74167,Harlingen,Texas,Central
Loc74168,Seattle,Washington,West
Loc74169,Green Bay,Wisconsin,Central
Loc74170,Columbus,Ohio,East
Loc74171,Harlingen,Texas,Central
Loc74172,Redwood City,California,West
Loc74173,Memphis,Tennessee,South
Loc74174,Nashville,Tennessee,South
Loc74175,Saint Peters,Missouri,Central
Loc74176,Houston,Texas,Central
Loc74177,Chicago,Illinois,Central
Loc74178,Gresham,Oregon,West
Loc74179,Jackson,Mississippi,South
Loc74180,Columbus,Georgia,South
Loc74181,Columbia,Maryland,East
Loc74182,Milwaukee,Wisconsin,Central
Loc74183,Troy,New York,East
Loc74184,Newark,Delaware,East
Loc74185,Columbia,Maryland,East
Loc74186,Newark,Delaware,East
Loc74187,San Francisco,California,West
Loc74188,Memphis,Tennessee,South
Loc74189,Columbia,Tennessee,South
Loc74190,Springfield,Virginia,South
Loc74191,Oceanside,New York,East
Loc74192,Oceanside,New York,East
Loc74193,Springfield,Virginia,South
Loc74194,New York City,New York,East
Loc74195,San Francisco,California,West
Loc74196,Salem,Oregon,West
Loc74197,Salem,Oregon,West
Loc74198,Salem,Oregon,West
Loc74199,Evanston,Illinois,Central
Loc74200,Salem,Oregon,West
Loc74201,Chicago,Illinois,Central
Loc74202,Houston,Texas,Central
Loc74203,Houston,Texas,Central
Loc74204,Chicago,Illinois,Central
Loc74205,New York City,New York,East
Loc74206,Troy,Ohio,East
Loc74207,Hot Springs,Arkansas,South
Loc74208,Cleveland,Ohio,East
Loc74209,Cleveland,Ohio,East
Loc74210,Richmond,Indiana,Central
Loc74211,Los Angeles,California,West
Loc74212,New York City,New York,East
Loc74213,Norman,Oklahoma,Central
Loc74214,Pocatello,Idaho,West
Loc74215,Chicago,Illinois,Central
Loc74216,Jacksonville,North Carolina,South
Loc74217,New York City,New York,East
Loc74218,Jacksonville,North Carolina,South
Loc74219,Columbus,Georgia,South
Loc74220,Columbus,Georgia,South
Loc74221,Columbus,Georgia,South
Loc74222,Los Angeles,California,West
Loc74223,San Francisco,California,West
Loc74224,Los Angeles,California,West
Loc74225,Glendale,Arizona,West
Loc74226,Chicago,Illinois,Central
Loc74227,Baltimore,Maryland,East
Loc74228,New York City,New York,East
Loc74229,New York City,New York,East
Loc74230,New York City,New York,East
Loc74231,Chicago,Illinois,Central
Loc74232,Springfield,Ohio,East
Loc74233,Chicago,Illinois,Central
Loc74234,Norwich,Connecticut,East
Loc74235,New York City,New York,East
Loc74236,Philadelphia,Pennsylvania,East
Loc74237,Philadelphia,Pennsylvania,East
Loc74238,New York City,New York,East
Loc74239,Columbus,Georgia,South
Loc74240,Sierra Vista,Arizona,West
Loc74241,Auburn,New York,East
Loc74242,Auburn,New York,East
Loc74243,New York City,New York,East
Loc74244,Auburn,New York,East
Loc74245,Auburn,New York,East
Loc74246,New York City,New York,East
Loc74247,New York City,New York,East
Loc74248,Sierra Vista,Arizona,West
Loc74249,New York City,New York,East
Loc74250,Auburn,New York,East
Loc74251,New York City,New York,East
Loc74252,New York City,New York,East
Loc74253,Milwaukee,Wisconsin,Central
Loc74254,Auburn,New York,East
Loc74255,Milwaukee,Wisconsin,Central
Loc74256,Richmond,Indiana,Central
Loc74257,Philadelphia,Pennsylvania,East
Loc74258,Dallas,Texas,Central
Loc74259,Richmond,Indiana,Central
Loc74260,Troy,New York,East
Loc74261,New York City,New York,East
Loc74262,Springfield,Virginia,South
Loc74263,Troy,New York,East
Loc74264,Troy,New York,East
Loc74265,Springfield,Virginia,South
Loc74266,Houston,Texas,Central
Loc74267,Philadelphia,Pennsylvania,East
Loc74268,Philadelphia,Pennsylvania,East
Loc74269,Burlington,Vermont,East
Loc74270,New York City,New York,East
